,OPEN,CLOSE,HIGH,LOW,ADJCLOSE,DATE,VOLUME,RSI_10,RSI_25,EMA_10,EMA_25,EMA_50,PGO_10,PGO_25,VIA_15,VIB_15,VIA_30,VIB_30,BOP,NAT_30,ETP_10,ETP_25,MAD_10,MAD_25,SIN_25,SIN_50,LIN_10,LIN_90,PREDICTION,TARGET_DIFF,TARGET_PCNT,TARGET_HI,TARGET_LO
169,1.60333,1.596,1.62133,1.58,1.596,2011-03-01,16596000,53.65051,47.28198,1.55536,1.58903,1.65471,0.64002,0.2675,-0.03495,-0.08838,-0.13339,-0.17931,-0.17735,4.7643,3.31549,4.47912,0.05013,0.04238,0.89129,0.34642,1.54974,1.65281,0,0.01333,0.87732,1.61867,1.582
170,1.588,1.60133,1.61867,1.582,1.60133,2011-03-02,9949500,54.34521,47.54677,1.56372,1.58998,1.65262,0.61801,0.35121,-0.02629,-0.05743,-0.11726,-0.15197,0.36351,4.58983,3.32575,4.49273,0.0516,0.04083,0.99959,0.92441,1.56239,1.63656,0,-0.008,0.9245,1.65267,1.604
171,1.632,1.624,1.65267,1.604,1.624,2011-03-03,9603000,57.36517,48.68864,1.57468,1.59259,1.6515,0.96946,0.6295,-0.0265,-0.03622,-0.10474,-0.12842,-0.16437,4.43773,3.32464,4.50665,0.04963,0.03991,0.99878,0.99625,1.59509,1.62109,0,0.03133,0.75758,1.666,1.58533
172,1.632,1.66333,1.666,1.58533,1.66333,2011-03-04,23701500,62.18674,50.63087,1.5908,1.59804,1.65196,1.39678,1.09338,-0.01526,-0.02596,-0.0827,-0.11001,0.38837,4.36616,3.33579,4.52149,0.05683,0.03998,0.99598,0.99915,1.63024,1.60732,0,0.00067,0.99338,1.69333,1.64667
173,1.662,1.66267,1.69333,1.64667,1.66267,2011-03-07,30504000,62.05588,50.59739,1.60387,1.60301,1.65238,1.24733,1.06479,0.00738,-0.01707,-0.05077,-0.09049,0.01436,4.26715,3.34859,4.53904,0.06069,0.04217,0.99637,0.99866,1.65764,1.59406,0,0.004,0.96092,1.664,1.6
174,1.64,1.644,1.664,1.6,1.644,2011-03-08,20998500,58.2063,49.63039,1.61116,1.60616,1.65205,0.73967,0.83329,0.0342,-0.00134,-0.02837,-0.06668,0.0625,4.28834,3.36689,4.55338,0.04865,0.04352,0.97213,0.99711,1.66299,1.5793,0,0.004,0.96108,1.666,1.618
175,1.644,1.648,1.666,1.618,1.648,2011-03-09,13872000,58.8145,49.84432,1.61786,1.60938,1.65189,0.53317,0.86216,0.05598,0.02065,-0.02714,-0.04469,0.08333,4.18985,3.3816,4.56852,0.0376,0.04582,0.91184,0.97467,1.66126,1.56482,0,-0.02866,0.7733,1.63267,1.582
176,1.62933,1.60067,1.63267,1.582,1.60067,2011-03-10,15255000,49.36898,47.36487,1.61474,1.60871,1.64989,-0.29045,0.29508,0.05291,0.04011,-0.03967,-0.03358,-0.56562,4.30145,3.38324,4.57923,0.02773,0.04603,0.56394,0.89146,1.6438,1.54906,0,0.01467,0.86668,1.61667,1.56867
177,1.59,1.60467,1.61667,1.56867,1.60467,2011-03-11,13962000,50.12119,47.59437,1.61291,1.6084,1.64811,-0.28122,0.33199,0.03444,0.04774,-0.04996,-0.03532,0.30563,4.20689,3.37652,4.59098,0.02467,0.04718,-0.37901,0.50732,1.63293,1.53276,0,-0.038,0.71488,1.6,1.54667
178,1.588,1.55,1.6,1.54667,1.55,2011-03-14,17490000,40.89471,44.81265,1.60147,1.60391,1.64426,-1.03943,-0.32984,0.01438,0.04084,-0.05309,-0.04325,-0.71254,4.3157,3.36211,4.59863,0.02893,0.04771,-0.89529,-0.53018,1.60734,1.51375,0,0.05,0.6398,1.53067,1.45333
179,1.48,1.53,1.53067,1.45333,1.53,2011-03-15,19782000,38.04775,43.83632,1.58847,1.59822,1.63978,-1.24297,-0.57553,0.03201,0.03042,-0.04774,-0.04892,0.6465,4.49768,3.34636,4.60603,0.03553,0.04802,-0.94801,-0.88651,1.57818,1.49453,0,-0.00267,0.97166,1.55,1.51267
180,1.524,1.52133,1.55,1.51267,1.52133,2011-03-16,17545500,36.81332,43.40925,1.57627,1.59231,1.63514,-1.26542,-0.63262,0.08701,0.0357,-0.03381,-0.04757,-0.07152,4.38979,3.3308,4.60524,0.04353,0.0477,-0.99002,-0.96778,1.55001,1.47936,0,-0.02866,0.76433,1.562,1.50933
181,1.54933,1.52067,1.562,1.50933,1.52067,2011-03-17,13839000,36.71257,43.37574,1.56616,1.5868,1.63065,-1.13129,-0.63263,0.12238,0.06247,-0.021,-0.03953,-0.54414,4.33182,3.3134,4.61049,0.05123,0.04881,-0.99431,-0.99739,1.52807,1.46361,0,-0.01533,0.85812,1.546,1.50067
182,1.546,1.53067,1.546,1.50067,1.53067,2011-03-18,10318500,39.49997,44.05731,1.55971,1.58248,1.62673,-0.78573,-0.50253,0.11327,0.09401,-0.01544,-0.0288,-0.33819,4.21693,3.29532,4.61584,0.05073,0.04953,-0.96546,-0.99342,1.51866,1.44913,0,-0.02134,0.81202,1.53667,1.50267
183,1.53667,1.51533,1.53667,1.50267,1.51533,2011-03-21,6175500,36.74178,43.22591,1.55164,1.57731,1.62236,-0.8104,-0.68578,0.05269,0.10183,-0.01825,-0.02082,-0.62765,4.12956,3.27861,4.61896,0.04624,0.05098,-0.94386,-0.97593,1.51034,1.43359,0,-0.036,0.71633,1.524,1.46667
184,1.51533,1.47933,1.524,1.46667,1.47933,2011-03-22,8743500,31.08231,41.31978,1.53849,1.56978,1.61675,-1.13754,-1.12633,-0.01245,0.07364,-0.02583,-0.01903,-0.62794,4.20718,3.26376,4.61913,0.04063,0.05344,-0.98835,-0.98402,1.4953,1.42337,0,0.00667,0.9298,1.48467,1.45133
185,1.474,1.48067,1.48467,1.45133,1.48067,2011-03-23,6342000,31.51858,41.41994,1.52798,1.56292,1.61141,-0.86442,-1.09828,-0.0546,0.02319,-0.03778,-0.02356,0.20006,4.07746,3.25292,4.61971,0.03107,0.05519,-0.98486,-0.99938,1.48817,1.41165,0,0.01267,0.87489,1.492,1.46533
186,1.476,1.48867,1.492,1.46533,1.48867,2011-03-24,6933000,34.27832,42.03522,1.52083,1.55721,1.6066,-0.56362,-0.92053,-0.07217,-0.0256,-0.0454,-0.03181,0.47507,3.90948,3.25108,4.61092,0.02536,0.05463,-0.9828,-0.99866,1.48415,1.40314,0,0.02134,0.80786,1.53333,1.49333
187,1.49533,1.51667,1.53333,1.49333,1.51667,2011-03-25,8520000,43.18266,44.17303,1.52007,1.55409,1.60307,0.05755,-0.52726,-0.0757,-0.05695,-0.04065,-0.0388,0.5335,3.77971,3.25371,4.60993,0.01827,0.05544,-0.80915,-0.96312,1.49357,1.39756,0,0.03667,0.71234,1.56933,1.50333
188,1.51333,1.55,1.56933,1.50333,1.55,2011-03-28,15871500,51.81688,46.6144,1.52552,1.55378,1.60099,0.64245,-0.08623,-0.06617,-0.06942,-0.02354,-0.0389,0.55561,3.73454,3.26642,4.61332,0.01827,0.05527,0.07419,-0.68017,1.50912,1.39218,0,0.04134,0.69276,1.6,1.54733
189,1.55333,1.59467,1.6,1.54733,1.59467,2011-03-29,11331000,60.70847,49.68615,1.53809,1.55692,1.60075,1.32898,0.44643,-0.04217,-0.06635,0.00236,-0.02857,0.78489,3.60883,3.28535,4.62632,0.02367,0.05309,0.76521,0.33824,1.535,1.38877,0,-0.02666,0.78339,1.63267,1.534
190,1.60733,1.58067,1.63267,1.534,1.58067,2011-03-30,18349500,57.04279,48.77003,1.54583,1.55875,1.59996,0.97122,0.18917,-0.01783,-0.0517,0.02511,-0.00965,-0.27019,3.80863,3.30201,4.6372,0.03061,0.04938,0.96116,0.8511,1.55292,1.3856,0,0.08,0.57034,1.914,1.76667
191,1.77,1.85,1.914,1.76667,1.85,2011-03-31,172767000,81.24698,62.59202,1.60113,1.58115,1.60976,4.71699,3.67887,0.01731,-0.02814,0.03752,0.01149,0.543,4.20665,3.34362,4.66375,0.06987,0.05699,0.88114,0.908,1.64657,1.39587,0,-0.05267,0.67583,1.87867,1.77133
192,1.83,1.77733,1.87867,1.77133,1.77733,2011-04-01,42972000,69.50599,58.18017,1.63317,1.59624,1.61633,2.92076,2.56218,0.04162,-0.00027,0.03774,0.02756,-0.49068,4.48579,3.37169,4.67837,0.0944,0.06426,0.9233,0.92166,1.70645,1.40662,0,-0.06667,0.61684,1.8,1.682
193,1.78867,1.722,1.8,1.682,1.722,2011-04-04,39139500,61.93432,55.09991,1.64932,1.60592,1.62048,1.66696,1.72872,0.04265,0.02378,0.02831,0.03399,-0.565,4.77332,3.39135,4.68695,0.10747,0.06922,0.96661,0.98435,1.73772,1.41699,0,0.05333,0.66014,1.8,1.71267
194,1.72667,1.78,1.8,1.71267,1.78,2011-04-05,47713500,66.2203,57.55376,1.67308,1.61931,1.62673,1.96399,2.39891,0.02601,0.03531,0.0289,0.03309,0.61067,4.63639,3.4163,4.69899,0.11861,0.07691,0.93256,0.98921,1.7723,1.43156,0,-0.03333,0.76414,1.80067,1.72
195,1.79933,1.766,1.80067,1.72,1.766,2011-04-06,19324500,64.27921,56.77361,1.68998,1.63059,1.6322,1.34269,2.11066,2e-05,0.02983,0.04052,0.03211,-0.41316,4.66636,3.43426,4.70882,0.11647,0.08454,0.97422,0.97462,1.79023,1.44573,0,0.026,0.80504,1.86267,1.76333
196,1.79,1.816,1.86267,1.76333,1.816,2011-04-07,42154500,68.00129,58.84879,1.71289,1.64485,1.6394,1.51958,2.66058,-0.00461,0.01502,0.05264,0.03663,0.26173,4.59803,3.45144,4.71988,0.10787,0.09376,0.97483,0.97646,1.81166,1.46106,0,-0.07267,0.60289,1.84,1.75733
197,1.83867,1.766,1.84,1.75733,1.766,2011-04-08,29196000,60.94524,56.04607,1.72255,1.65417,1.64437,0.56299,1.9312,-0.00538,0.00191,0.04597,0.04353,-0.87904,4.72518,3.45598,4.72369,0.08709,0.09869,0.9663,0.97702,1.8084,1.47601,0,-0.08,0.56964,1.76867,1.668
198,1.76467,1.68467,1.76867,1.668,1.68467,2011-04-11,20541000,51.32079,51.86108,1.71566,1.65652,1.64595,-0.59163,0.84005,-0.0193,-0.00654,0.01051,0.04138,-0.79468,5.01926,3.44609,4.72144,0.07059,0.09974,0.33703,0.85718,1.77534,1.48648,0,-0.02867,0.77771,1.68067,1.62
199,1.672,1.64333,1.68067,1.62,1.64333,2011-04-12,20361000,47.11833,49.88867,1.70251,1.6555,1.64585,-1.13623,0.29597,-0.04303,-0.01617,-0.03077,0.02247,-0.47256,5.06744,3.42648,4.71758,0.06475,0.09971,-0.56669,0.11367,1.7305,1.49274,0,-0.01333,0.88287,1.71267,1.654
200,1.67533,1.662,1.71267,1.654,1.662,2011-04-13,18172500,49.2055,50.7695,1.69514,1.656,1.64648,-1.00561,0.53072,-0.06696,-0.03283,-0.0621,-0.00944,-0.2272,4.95643,3.41052,4.71499,0.05499,0.10038,-0.959,-0.73807,1.68716,1.49894,0,0.018,0.84674,1.68533,1.61333
201,1.658,1.676,1.68533,1.61333,1.676,2011-04-14,14751000,50.82268,51.43628,1.69166,1.65754,1.64764,-0.63235,0.67168,-0.07615,-0.05257,-0.07461,-0.04164,0.25,4.87508,3.37191,4.71706,0.05173,0.10211,-0.98029,-0.97977,1.68035,1.50437,0,-0.00467,0.95648,1.74533,1.694
202,1.71,1.70533,1.74533,1.694,1.70533,2011-04-15,14152500,54.2158,52.83047,1.69415,1.66122,1.6499,-0.19973,0.99769,-0.08098,-0.06837,-0.07898,-0.06386,-0.09098,4.74441,3.34808,4.72085,0.04789,0.10473,-0.88635,-0.98104,1.67976,1.5131,0,-0.00666,0.93779,1.708,1.624
203,1.67533,1.66867,1.708,1.624,1.66867,2011-04-18,15508500,49.47494,50.92691,1.68952,1.66179,1.65064,-0.5732,0.46029,-0.09303,-0.07904,-0.08314,-0.0754,-0.07929,4.8606,3.32932,4.72582,0.05216,0.10302,-0.82996,-0.93103,1.66419,1.52169,0,-0.00667,0.93809,1.684,1.64333
204,1.684,1.67733,1.684,1.64333,1.67733,2011-04-19,8230500,50.60855,51.35818,1.6873,1.66299,1.65168,-0.35158,0.49566,-0.11538,-0.08992,-0.08892,-0.08129,-0.164,4.67997,3.30985,4.73261,0.04568,0.09997,-0.9811,-0.92363,1.66114,1.53055,0,0.00334,0.96852,1.73933,1.68667
205,1.71333,1.71667,1.73933,1.68667,1.71667,2011-04-20,12558000,55.63306,53.30024,1.69264,1.66712,1.65423,0.18375,0.9026,-0.1389,-0.10611,-0.0949,-0.08633,0.06343,4.51072,3.3001,4.74216,0.03952,0.09708,-0.1805,-0.84052,1.67202,1.54067,0,0.05934,0.63539,1.79867,1.706
206,1.72333,1.78267,1.79867,1.706,1.78267,2011-04-21,20791500,62.70528,56.34613,1.70901,1.67601,1.65927,1.03645,1.61823,-0.15494,-0.12609,-0.08979,-0.09009,0.64034,4.39886,3.29625,4.75582,0.03552,0.09538,0.58158,0.16419,1.71085,1.55251,0,-0.02067,0.83787,1.782,1.73133
207,1.78,1.75933,1.782,1.73133,1.75933,2011-04-25,12013500,59.00929,55.02411,1.71816,1.68241,1.66319,0.7672,1.19972,-0.16032,-0.1439,-0.07873,-0.08951,-0.40793,4.35792,3.29804,4.76613,0.03472,0.09219,0.90951,0.76143,1.73765,1.56064,0,0.018,0.85555,1.81667,1.754
208,1.77733,1.79533,1.81667,1.754,1.79533,2011-04-26,21000000,62.77007,56.65797,1.73219,1.6911,1.66837,1.0912,1.52132,-0.14805,-0.15291,-0.06504,-0.08283,0.28722,4.22022,3.31276,4.77939,0.04387,0.08903,0.99941,0.96102,1.76436,1.57196,0,0.01,0.91505,1.824,1.77533
209,1.79533,1.80533,1.824,1.77533,1.80533,2011-04-27,14953500,63.79528,57.10882,1.74549,1.69989,1.67374,1.03032,1.48506,-0.12963,-0.15022,-0.05762,-0.07249,0.20547,4.10001,3.33189,4.79517,0.04864,0.08512,0.99949,0.99664,1.78376,1.58556,0,0.03933,0.73359,1.846,1.78133
210,1.80467,1.844,1.846,1.78133,1.844,2011-04-28,24000000,67.62575,58.83372,1.7634,1.71097,1.68042,1.31294,1.80168,-0.10558,-0.13688,-0.05453,-0.0631,0.60816,3.98132,3.35183,4.81239,0.05427,0.08111,0.99918,0.99907,1.81004,1.60179,0,-0.006,0.94862,1.858,1.828
211,1.846,1.84,1.858,1.828,1.84,2011-04-29,10890000,66.81331,58.57988,1.77733,1.7209,1.68668,1.07199,1.57361,-0.09149,-0.11833,-0.0479,-0.05621,-0.2,3.83775,3.36615,4.82704,0.054,0.07635,0.99978,0.99976,1.8293,1.61851,0,-0.01,0.91701,1.85333,1.804
212,1.84,1.83,1.85333,1.804,1.83,2011-05-02,11769000,64.65564,57.929,1.7869,1.72929,1.6923,0.79145,1.28599,-0.07821,-0.10033,-0.04029,-0.05046,-0.20272,3.78368,3.37407,4.83748,0.05315,0.07196,0.97248,0.99606,1.8426,1.63579,0,-0.034,0.76307,1.826,1.76667
213,1.82533,1.79133,1.826,1.76667,1.79133,2011-05-03,13708500,56.7774,55.44739,1.78771,1.73406,1.69618,0.09919,0.65663,-0.04996,-0.08249,-0.03332,-0.04404,-0.57307,3.84407,3.38014,4.84166,0.04016,0.06591,0.8142,0.95655,1.83447,1.65218,0,-0.006,0.94697,1.8,1.71667
214,1.78533,1.77933,1.8,1.71667,1.77933,2011-05-04,15667500,54.48817,54.69007,1.78618,1.73754,1.69944,-0.21221,0.40329,-0.01358,-0.06023,-0.03009,-0.03753,-0.072,3.92246,3.3818,4.84121,0.02853,0.06008,0.18123,0.78507,1.81881,1.66469,0,-0.05066,0.68228,1.82933,1.74467
215,1.81333,1.76267,1.82933,1.74467,1.76267,2011-05-05,18277500,51.29764,53.63073,1.78191,1.73948,1.70192,-0.51449,0.0876,0.01642,-0.03148,-0.03109,-0.03303,-0.59839,4.01395,3.37631,4.84057,0.02467,0.05188,-0.7604,0.11907,1.79921,1.67014,0,0.01467,0.88002,1.84667,1.77467
216,1.79333,1.808,1.84667,1.77467,1.808,2011-05-06,14725500,58.62241,56.04389,1.78665,1.74475,1.70608,0.09167,0.71159,0.0187,-0.00426,-0.03565,-0.03189,0.20375,3.96058,3.36782,4.82345,0.02393,0.05067,-0.95898,-0.81128,1.79965,1.67873,0,0.06067,0.64027,1.86667,1.79
217,1.8,1.86067,1.86667,1.79,1.86067,2011-05-09,13746000,65.35029,58.64857,1.80011,1.75367,1.71215,0.69377,1.36902,0.01956,0.0127,-0.03812,-0.03362,0.79131,3.86603,3.36611,4.81606,0.0256,0.05307,-0.2767,-0.82514,1.81123,1.69145,0,0.006,0.94952,1.93,1.86067
218,1.88267,1.88867,1.93,1.86067,1.88867,2011-05-10,23029500,68.38654,59.96236,1.81621,1.76405,1.71907,0.95762,1.65607,0.03702,0.02166,-0.0379,-0.03609,0.08654,3.79982,3.36365,4.81485,0.03167,0.05502,0.60247,0.10232,1.83145,1.70359,0,-0.07533,0.59958,1.88667,1.79467
219,1.88,1.80467,1.88667,1.79467,1.80467,2011-05-11,14437500,52.92707,54.54667,1.81411,1.76718,1.72242,-0.22871,0.52429,0.0513,0.03053,-0.04468,-0.03873,-0.8188,4.05617,3.35335,4.80375,0.03173,0.05581,0.9217,0.80833,1.82461,1.71223,0,0.04,0.73028,1.84933,1.77667
220,1.80467,1.84467,1.84933,1.77667,1.84467,2011-05-12,9420000,57.9559,56.49569,1.81967,1.77314,1.72722,0.33118,1.01685,0.04854,0.04079,-0.05832,-0.0436,0.55051,3.96632,3.34514,4.79691,0.0318,0.05853,0.79689,0.9768,1.83459,1.72254,0,-0.03,0.78875,1.87933,1.82
221,1.86667,1.83667,1.87933,1.82,1.83667,2011-05-13,9922500,56.61193,55.99547,1.82276,1.77802,1.73151,0.22377,0.9004,0.02394,0.04344,-0.07645,-0.05339,-0.50565,3.935,3.33833,4.7863,0.03147,0.05925,0.88719,0.92738,1.84168,1.73254,0,-0.09267,0.54715,1.866,1.77
222,1.866,1.77333,1.866,1.77,1.77333,2011-05-16,11335500,47.01971,52.18474,1.81377,1.77766,1.73315,-0.57887,0.04954,-0.0175,0.02979,-0.09595,-0.06836,-0.96531,4.16187,3.3279,4.77524,0.03414,0.05922,-0.23643,0.65751,1.82916,1.74,0,-0.06933,0.60901,1.8,1.71467
223,1.8,1.73067,1.8,1.71467,1.73067,2011-05-17,18513000,41.72861,49.80672,1.79866,1.77405,1.73305,-1.07832,-0.54579,-0.07908,-0.00294,-0.116,-0.08652,-0.81249,4.30743,3.31888,4.76727,0.03899,0.05701,-0.66983,-0.42339,1.80147,1.74714,0,0.01667,0.86232,1.76467,1.70133
224,1.74,1.75667,1.76467,1.70133,1.75667,2011-05-18,10942500,45.85468,51.218,1.79103,1.77271,1.73398,-0.68633,-0.25873,-0.14271,-0.05199,-0.13592,-0.10605,0.26318,4.20251,3.31521,4.76409,0.04107,0.05179,-0.96086,-0.84542,1.78232,1.75601,0,0.078,0.58089,1.896,1.77333
225,1.802,1.88,1.896,1.77333,1.88,2011-05-19,39826500,60.56978,57.1685,1.8072,1.78096,1.73971,0.82953,1.27244,-0.16941,-0.10508,-0.13738,-0.12286,0.63585,4.15162,3.32532,4.76764,0.04373,0.05024,-0.66435,-0.95762,1.79778,1.77056,0,-0.01933,0.85397,1.88533,1.82333
226,1.884,1.86467,1.88533,1.82333,1.86467,2011-05-20,12637500,58.37856,56.27962,1.81765,1.7874,1.74461,0.54085,0.96552,-0.16575,-0.14484,-0.12976,-0.13206,-0.31177,4.13022,3.32879,4.76872,0.04619,0.04826,0.12532,-0.54281,1.80986,1.78234,0,-0.05333,0.67446,1.84133,1.77467
227,1.84133,1.788,1.84133,1.77467,1.788,2011-05-23,12954000,48.60688,52.06239,1.81226,1.78745,1.74631,-0.37928,-0.10081,-0.15847,-0.16192,-0.12102,-0.13187,-0.80003,4.35418,3.32076,4.76218,0.04613,0.04484,0.84039,0.29801,1.80424,1.79077,0,-0.02,0.84388,1.83333,1.77333
228,1.80133,1.78133,1.83333,1.77333,1.78133,2011-05-24,9205500,47.83295,51.71124,1.80664,1.78698,1.74768,-0.32426,-0.24931,-0.16364,-0.16358,-0.11253,-0.12524,-0.33333,4.30582,3.31129,4.75807,0.04035,0.04051,0.5164,0.89801,1.80351,1.79787,0,0.13867,0.4369,1.934,1.74467
229,1.79333,1.932,1.934,1.74467,1.932,2011-05-25,70396500,62.72806,58.3253,1.82943,1.79813,1.75491,1.44011,1.60953,-0.14936,-0.15989,-0.09032,-0.11453,0.73242,4.34613,3.3244,4.76356,0.0528,0.04149,0.49965,0.89235,1.83996,1.81074,0,0.044,0.72376,1.984,1.87333
230,1.92133,1.96533,1.984,1.87333,1.96533,2011-05-26,50053500,65.17227,59.60038,1.85414,1.81099,1.76316,1.66228,1.90656,-0.0939,-0.1464,-0.04712,-0.09564,0.39758,4.36009,3.33539,4.76821,0.06487,0.04515,0.68055,0.76636,1.88603,1.82474,0,0.00067,0.99437,1.978,1.92133
231,1.96933,1.97,1.978,1.92133,1.97,2011-05-27,25306500,65.52424,59.77998,1.87521,1.82323,1.77127,1.53164,1.8605,-0.02774,-0.11298,-0.00831,-0.06595,0.01182,4.25471,3.34623,4.76848,0.0782,0.04994,0.95697,0.88531,1.92728,1.83644,0,0.03,0.7983,2.01867,1.97
232,1.97933,2.00933,2.01867,1.97,2.00933,2011-05-31,49357500,68.50289,61.28972,1.89959,1.83754,1.78061,1.71673,2.23699,0.00843,-0.06404,0.0131,-0.03135,0.6164,4.05858,3.36442,4.77313,0.08353,0.05477,0.99978,0.9822,1.96587,1.84756,0,-0.09867,0.54875,2.00667,1.892
233,2.0,1.90133,2.00667,1.892,1.90133,2011-06-01,22948500,54.21202,55.34704,1.89991,1.84245,1.78534,0.19764,0.77063,-0.0045,-0.02284,0.01306,-0.00408,-0.86047,4.41052,3.37432,4.76838,0.07073,0.05594,0.93332,0.99428,1.95734,1.85427,0,0.016,0.87694,1.95467,1.90067
234,1.90133,1.91733,1.95467,1.90067,1.91733,2011-06-02,14794500,55.73219,56.00533,1.90308,1.84821,1.79052,0.19661,0.91741,-0.02977,-0.00828,0.00481,0.00814,0.2963,4.27325,3.3812,4.7647,0.05795,0.058,0.68123,0.92568,1.94969,1.86349,0,0.012,0.90895,2.1,1.96667
235,1.99667,2.00867,2.1,1.96667,2.00867,2011-06-03,93138000,63.43287,59.55137,1.92227,1.86055,1.79907,1.11244,2.00041,-0.04067,-0.0168,-0.0023,0.00776,0.09,4.40249,3.38405,4.76502,0.06397,0.06519,0.67843,0.8716,1.97824,1.8767,0,-0.09334,0.56333,2.00867,1.884
236,2.00667,1.91333,2.00867,1.884,1.91333,2011-06-06,34966500,52.78377,54.753,1.92065,1.86461,1.80355,-0.06105,0.73172,-0.04513,-0.03175,-0.01549,0.00043,-0.7487,4.74405,3.37938,4.76009,0.0584,0.0672,0.41085,0.96217,1.97155,1.88566,0,-0.038,0.75282,1.95933,1.884
237,1.92933,1.89133,1.95933,1.884,1.89133,2011-06-07,18331500,50.60555,53.71271,1.91532,1.86667,1.807,-0.42462,0.41708,-0.0486,-0.04166,-0.03535,-0.01102,-0.50445,4.74657,3.37868,4.75518,0.04807,0.06748,-0.07558,0.54526,1.94618,1.89372,0,-0.088,0.56386,1.90667,1.80133
238,1.896,1.808,1.90667,1.80133,1.808,2011-06-08,25438500,43.11716,49.96696,1.89581,1.86215,1.80704,-1.37422,-0.6423,-0.05538,-0.04725,-0.06542,-0.02823,-0.83539,5.02089,3.36894,4.74799,0.0454,0.06678,-0.7594,-0.46674,1.89129,1.89673,0,0.01266,0.89659,1.87333,1.80667
239,1.82867,1.84133,1.87333,1.80667,1.84133,2011-06-09,24048000,46.62712,51.37964,1.8859,1.86055,1.80838,-0.89792,-0.25285,-0.05437,-0.05124,-0.09204,-0.05151,0.18992,4.8455,3.34944,4.74437,0.05259,0.06427,-0.95918,-0.86198,1.86506,1.90116,0,0.02266,0.8293,1.88667,1.82333
240,1.83467,1.85733,1.88667,1.82333,1.85733,2011-06-10,23499000,48.32779,52.05654,1.88071,1.8603,1.8103,-0.60256,-0.09966,-0.06017,-0.05471,-0.10762,-0.07631,0.35775,4.71386,3.33061,4.74333,0.05193,0.06069,-0.96815,-0.98549,1.85177,1.90583,0,0.024,0.82384,1.92533,1.85867
241,1.87133,1.89533,1.92533,1.85867,1.89533,2011-06-13,25701000,52.33566,53.65288,1.88336,1.863,1.81363,-0.10012,0.32894,-0.07232,-0.05946,-0.11387,-0.09643,0.36004,4.55279,3.31723,4.74126,0.04627,0.05974,-0.83634,-0.96999,1.85474,1.912,0,0.004,0.96618,1.98,1.90133
242,1.90267,1.90667,1.98,1.90133,1.90667,2011-06-14,23601000,53.53078,54.12767,1.8876,1.86636,1.81728,0.14092,0.44545,-0.06954,-0.06482,-0.11004,-0.10751,0.05085,4.52023,3.30464,4.73631,0.03565,0.06085,-0.35229,-0.83323,1.86942,1.91799,0,-0.07467,0.60374,1.89667,1.80467
243,1.896,1.82133,1.89667,1.80467,1.82133,2011-06-15,20175000,44.2528,50.104,1.87555,1.86289,1.81744,-0.72458,-0.57503,-0.05818,-0.06701,-0.10679,-0.11037,-0.81163,4.78805,3.29647,4.72421,0.04325,0.062,-0.01105,-0.68186,1.84923,1.91983,0,-0.078,0.58662,1.86667,1.716
244,1.84467,1.76667,1.86667,1.716,1.76667,2011-06-16,27633000,39.39374,47.73646,1.85576,1.85549,1.81545,-1.15438,-1.22307,-0.07846,-0.0677,-0.11146,-0.10983,-0.51769,5.16795,3.28414,4.71444,0.05207,0.06346,-0.44748,-0.70713,1.81866,1.91858,0,-0.02466,0.81334,1.84667,1.74267
245,1.79133,1.76667,1.84667,1.74267,1.76667,2011-06-17,25710000,39.39374,47.73646,1.83956,1.84866,1.81354,-0.8768,-1.17783,-0.14672,-0.08159,-0.12165,-0.11137,-0.23712,5.21433,3.26671,4.70226,0.046,0.06656,-0.88745,-0.79283,1.80667,1.9192,0,-0.01867,0.84926,1.764,1.7
246,1.75267,1.734,1.764,1.7,1.734,2011-06-20,23067000,36.44119,46.31706,1.82037,1.83984,1.81042,-1.03473,-1.51879,-0.22749,-0.12267,-0.13071,-0.11729,-0.29172,5.21788,3.25729,4.68867,0.04953,0.07083,-0.99641,-0.95223,1.78272,1.91649,0,0.086,0.54965,1.84867,1.73333
247,1.74933,1.83533,1.84867,1.73333,1.83533,2011-06-21,22440000,49.48817,51.02218,1.82309,1.83949,1.8114,0.13066,-0.3182,-0.26822,-0.18251,-0.13353,-0.12495,0.74562,5.01719,3.26223,4.68658,0.04393,0.06825,-0.91662,-0.99268,1.79293,1.91801,0,-0.01067,0.91116,1.88333,1.80667
248,1.82467,1.814,1.88333,1.80667,1.814,2011-06-22,22134000,47.22102,50.06011,1.82143,1.83753,1.8115,-0.10664,-0.61299,-0.25355,-0.23195,-0.13321,-0.13056,-0.13919,5.02134,3.27354,4.68602,0.04333,0.06481,-0.58738,-0.90522,1.7882,1.91845,0,0.034,0.7619,1.848,1.74733
249,1.81333,1.84733,1.848,1.74733,1.84733,2011-06-23,17550000,51.10971,51.54721,1.82614,1.83829,1.8129,0.24635,-0.25508,-0.21569,-0.24779,-0.1266,-0.1318,0.33774,4.96421,3.28396,4.68595,0.04393,0.06133,0.31473,-0.6219,1.79736,1.9199,0,-0.00467,0.95954,1.86467,1.81733
250,1.84267,1.838,1.86467,1.81733,1.838,2011-06-24,54127500,49.9647,51.10348,1.8283,1.83826,1.81389,0.16776,-0.3456,-0.18552,-0.23204,-0.11588,-0.12817,-0.09865,4.83368,3.29096,4.6772,0.042,0.0619,0.94677,0.32154,1.80568,1.92038,0,-0.018,0.86034,1.88533,1.82067
